#======================================================================================
# Kingdomino AI Experiment
#--------------------------------------------------------------------------------------
# 
# Player strategy:   MCE_FG_R
# Opponent strategy: FULL_GREEDY
# 
# Max search time: 0.5 (s)
# Max playouts: 0
# Runs: 200
# 
# System: Linux 3.20GHz
# Output file: kdom_exp-20180123-201654-rev-be7b6d7-cpu-3.20GHz/kdom_exp_MCE_FG_R_vs_FULL_GREEDY_T0.5_P0.dat
# 
# Executing: 'java -jar out/kdom-exp.jar MCE_FG_R FULL_GREEDY 0.5 0 kdom_exp-20180123-201654-rev-be7b6d7-cpu-3.20GHz/kdom_exp_MCE_FG_R_vs_FULL_GREEDY_T0.5_P0.tmp'
# Git Revision: be7b6d7
#--------------------------------------------------------------------------------------
#
# win, score, num_players, available_moves(13), available_draft(13), chosen_draft_position(13), playouts_per_second(13), scores(13), score_diff, opponent_scores(3)
-1 53 4 4 72 42 88 38 96 54 12 8 32 8 4 4 4 3 2 4 2 4 3 1 4 4 2 4 0 2 3 1 3 1 2 4 1 1 3 1 1 0 15.4 22.1 36.8 36.9 63.8 77.8 164.3 315.1 384.3 1395.3 3123.5 4607.8 15516.4 10 11 12 14 16 18 19 20 22 32 44 44 53 -8 42 60 61
1 71 4 2 72 52 62 26 34 14 52 28 16 16 8 1 2 3 2 2 1 2 2 4 2 2 4 4 0 2 3 3 4 3 3 1 3 3 1 1 4 0 16.0 28.9 36.4 51.4 69.9 108.8 135.4 154.2 598.4 1257.9 2091.9 5293.8 44943.8 10 11 14 15 15 19 20 22 42 55 57 57 71 7 64 46 43
1 63 4 3 72 88 96 88 80 42 56 42 12 12 20 1 3 3 4 4 4 4 2 4 3 4 2 4 0 2 1 1 1 1 3 1 2 1 3 1 3 0 17.6 28.5 33.5 45.1 64.9 93.1 145.8 153.1 467.4 946.4 2851.7 5046.0 32959.8 10 11 12 14 16 16 18 20 25 40 53 53 63 4 52 59 46
1 68 4 3 96 144 60 32 42 57 34 33 14 12 3 1 3 4 4 2 4 3 3 2 3 2 3 3 0 1 1 3 1 2 2 3 2 3 2 2 2 0 15.1 27.5 22.6 59.9 60.8 118.5 183.2 375.4 743.4 1668.8 3783.2 9741.3 18548.5 10 10 10 13 13 14 15 17 21 27 46 48 68 14 40 49 54
1 60 4 3 48 66 108 11 128 50 24 48 12 16 1 1 3 2 3 4 1 4 2 3 4 2 4 1 0 3 2 1 4 1 3 2 1 3 1 4 4 0 14.0 23.6 28.2 36.3 78.5 78.5 223.4 377.5 628.5 1308.7 1694.3 13945.8 41164.2 10 11 11 12 16 16 19 19 21 26 44 50 60 7 53 46 53
1 60 4 2 96 160 90 40 54 7 56 20 32 16 6 1 2 4 4 3 4 3 1 4 2 4 4 3 0 1 1 2 1 2 4 1 3 1 1 2 2 0 19.3 28.8 33.4 44.8 67.7 158.4 231.7 296.6 907.2 1132.9 2303.1 7829.3 27314.8 10 10 10 11 11 18 19 19 29 33 47 50 60 2 58 35 40
1 55 4 3 48 66 21 10 64 88 16 24 21 12 6 2 3 2 3 1 1 4 4 2 4 3 3 2 0 3 2 4 4 1 1 3 1 2 2 3 2 0 15.1 27.9 43.8 71.2 97.8 103.7 164.2 381.6 664.5 1532.3 2801.9 9667.8 20573.0 10 11 12 13 14 14 16 17 18 21 35 39 55 6 44 34 49
1 73 4 1 96 32 40 80 9 56 42 24 12 24 8 1 1 4 2 2 4 1 4 3 4 2 4 4 0 1 3 3 1 4 1 2 1 3 1 1 3 0 16.0 27.4 40.5 54.2 80.9 129.8 137.3 295.5 386.1 1503.3 1966.8 4709.1 34364.5 10 10 11 12 12 14 14 17 17 21 40 53 73 10 54 60 63
-1 50 4 3 72 78 54 80 48 12 30 40 6 10 8 2 3 3 3 2 4 2 3 3 4 1 2 4 0 2 2 3 1 3 2 2 1 4 3 1 2 0 17.7 28.8 36.3 51.6 61.3 163.7 196.1 264.6 409.8 726.3 4070.6 4828.1 24277.0 10 11 11 14 14 15 15 17 22 28 35 40 50 -1 37 47 51
-1 36 4 2 96 36 136 84 24 30 10 8 9 24 8 1 2 4 2 4 3 4 3 2 4 3 4 2 0 1 3 1 2 1 2 3 1 2 1 3 1 0 19.9 27.8 44.1 55.6 91.9 139.9 178.5 492.4 571.4 1650.2 2325.1 14607.0 20491.4 10 10 11 1 1 3 4 6 8 12 16 24 36 -13 49 37 41
1 56 4 4 48 104 30 24 72 57 18 72 14 24 16 1 4 2 4 1 3 4 3 2 4 2 4 4 0 3 1 4 2 1 2 3 1 3 1 1 2 0 19.0 27.6 31.7 69.7 73.6 97.6 239.1 592.9 665.4 1715.6 2491.5 7746.9 24673.3 10 11 13 14 14 15 17 22 22 24 28 44 56 13 43 43 41
-1 59 4 4 96 54 84 48 32 48 42 36 48 16 9 2 4 4 2 3 4 2 3 3 4 4 2 3 0 1 3 2 1 3 2 2 1 1 3 2 1 0 15.9 28.9 33.4 47.5 67.9 128.7 237.8 386.9 670.7 1359.8 3765.8 11632.6 22726.8 10 10 11 14 15 17 18 23 34 38 40 42 59 -3 56 62 40
-1 63 4 1 96 54 27 66 66 72 48 72 60 48 20 2 1 4 2 1 3 3 4 3 4 4 4 4 0 1 3 4 2 2 1 2 1 1 1 1 1 0 17.3 25.3 33.6 53.3 72.9 119.6 200.7 342.7 396.7 975.9 2001.3 5758.6 22361.2 10 10 13 15 15 15 21 22 35 42 48 52 63 -1 64 46 43
