#======================================================================================
# Kingdomino AI Experiment
#--------------------------------------------------------------------------------------
# 
# Player strategy:   UCTW_TR_C0_6_W0_5
# Opponent strategy: FULL_GREEDY
# 
# Max search time: 2.0 (s)
# Max playouts: 0
# Runs: 200
# 
# System: Linux 3.20GHz
# Output file: kdom_exp-20180222-214839-rev-1989901-cpu-3.20GHz/kdom_exp_UCTW_TR_C0_6_W0_5_vs_FULL_GREEDY_G200_T2.0_P0.dat
# 
# Executing: 'java -jar out/kdom-exp.jar UCTW_TR_C0_6_W0_5 FULL_GREEDY 2.0 0 kdom_exp-20180222-214839-rev-1989901-cpu-3.20GHz/kdom_exp_UCTW_TR_C0_6_W0_5_vs_FULL_GREEDY_G200_T2.0_P0.tmp'
# Git Revision: 1989901
#--------------------------------------------------------------------------------------
#
# win, score, num_players, available_moves(13), available_draft(13), chosen_draft_position(13), playouts_per_second(13), scores(13), score_diff, opponent_scores(3)
-1 51 4 4 24 72 48 24 24 5 8 18 5 9 16 1 4 1 4 2 4 3 1 4 2 1 3 4 0 4 1 3 1 2 4 1 3 4 2 1 3 0 4008.9 5366.0 6004.3 7052.1 7053.5 8803.9 11144.2 11411.2 16323.9 24294.6 136527.2 292795.4 1674818.5 10 12 12 14 14 17 19 21 23 31 32 36 51 -13 54 64 49
1 60 4 4 48 72 32 56 6 10 48 27 24 16 1 2 4 2 4 2 4 1 2 4 3 4 4 1 0 3 1 3 1 4 3 1 2 1 1 4 1 0 4252.8 5477.2 5917.1 7616.8 7688.0 9652.0 11515.7 12329.0 15105.8 18640.9 23388.8 1072427.9 1213784.3 10 11 12 13 13 16 24 28 38 44 50 55 60 10 50 39 45
1 57 4 4 48 44 48 54 6 24 16 12 10 4 6 4 4 2 2 4 3 1 4 2 2 2 4 3 0 3 3 1 2 4 1 3 3 3 1 2 1 0 4235.1 5244.7 6561.7 6553.6 7498.7 9626.5 9706.6 13059.3 15576.3 21584.4 25401.8 378873.9 944036.6 10 12 13 13 14 20 24 35 43 49 49 57 57 2 37 49 55
-1 47 4 3 48 54 18 42 51 9 5 16 21 2 6 2 3 2 3 1 2 3 1 1 4 3 1 3 0 3 2 4 3 2 4 4 1 2 4 2 1 0 4249.8 5290.9 6343.7 7295.7 7631.1 8669.1 11209.7 13378.3 14120.9 18630.7 261168.4 404776.4 1061253.2 10 11 12 14 6 13 15 18 22 29 32 38 47 -17 44 64 53
1 57 4 1 96 27 60 6 32 14 24 6 16 2 16 1 1 4 1 3 1 4 2 4 1 4 1 4 0 1 4 2 4 1 3 1 4 1 4 1 3 0 4040.3 4731.7 6467.9 6874.1 8796.1 8645.0 11112.8 11637.5 19173.2 19396.9 165154.4 188932.9 1729933.8 10 10 12 12 13 17 21 25 35 37 50 50 57 4 37 53 46
1 84 4 2 96 18 80 56 18 52 64 16 32 24 8 1 2 4 1 4 2 1 4 4 2 4 4 2 0 1 4 1 3 4 1 1 3 1 1 3 1 0 4295.2 5030.7 6564.4 6591.9 7959.9 9443.7 9627.4 11338.6 15521.0 17624.8 21360.3 437581.4 965482.3 10 10 11 13 5 11 19 25 37 45 61 79 84 35 45 49 39
-1 55 4 1 96 18 60 24 12 48 12 8 20 6 12 1 1 4 1 3 4 2 4 2 2 4 2 3 0 1 4 2 1 3 1 3 3 1 3 2 4 0 4299.2 4669.8 6332.0 6626.5 7583.9 9260.3 10211.2 11988.9 16307.4 17050.2 79058.8 418567.1 2239125.6 10 10 12 13 13 16 19 23 31 39 41 47 55 -13 68 47 50
-1 47 4 3 48 108 60 11 16 16 26 6 24 6 8 2 3 2 3 2 1 2 4 2 3 4 1 4 0 3 2 3 4 3 1 3 2 1 4 1 2 0 3981.9 5390.1 5696.9 6799.9 7884.1 8711.8 9430.9 12177.4 14489.0 16380.9 202972.7 312645.3 1555881.4 10 11 3 8 10 11 11 18 20 20 29 40 47 -16 63 54 43
-1 46 4 4 24 72 12 30 11 24 40 5 24 6 8 1 4 1 4 1 3 1 3 4 1 4 2 4 0 4 1 4 2 4 2 1 4 1 3 1 2 0 4250.8 5481.7 6225.8 7106.3 7918.1 9701.3 10147.9 11621.3 15489.7 16079.7 85265.9 208739.3 1123303.7 10 12 12 14 15 17 18 20 24 25 31 33 46 -19 62 65 50
1 52 4 4 48 29 64 36 27 11 10 32 10 6 16 2 4 2 1 4 2 3 1 2 4 2 2 4 0 3 4 1 3 2 4 3 1 3 3 1 3 0 4137.4 5344.4 6527.4 6499.5 8003.8 9041.4 11292.1 13454.3 14678.5 28452.3 179346.8 260615.3 1687466.7 10 12 6 6 10 12 16 19 25 34 39 43 52 1 34 37 51
