#======================================================================================
# Kingdomino AI Experiment
#--------------------------------------------------------------------------------------
# 
# Player strategy:   UCTW_FG_C0_6_W0_1
# Opponent strategy: FULL_GREEDY
# 
# Max search time: 6 (s)
# Max playouts: 0
# Runs: 200
# 
# System: Linux 3.20GHz
# Output file: kdom_exp-20180226-134616-rev-16285e2-cpu-3.20GHz/kdom_exp_UCTW_FG_C0_6_W0_1_vs_FULL_GREEDY_G200_T6_P0.dat
# 
# Executing: 'java -jar out/kdom-exp.jar UCTW_FG_C0_6_W0_1 FULL_GREEDY 6 0 kdom_exp-20180226-134616-rev-16285e2-cpu-3.20GHz/kdom_exp_UCTW_FG_C0_6_W0_1_vs_FULL_GREEDY_G200_T6_P0.tmp'
# Git Revision: 16285e2
#--------------------------------------------------------------------------------------
#
# win, score, num_players, available_moves(13), available_draft(13), chosen_draft_position(13), playouts_per_second(13), scores(13), score_diff, opponent_scores(3)
1 67 4 2 96 62 12 75 54 48 26 10 9 8 8 2 2 4 2 1 3 2 3 2 2 3 4 4 0 1 3 4 2 3 2 3 3 2 1 1 1 0 24.7 28.2 36.3 53.7 89.1 132.7 201.6 798.2 3280.7 5947.4 9190.1 313226.6 1029763.1 10 10 11 13 14 18 19 22 35 37 39 41 67 2 45 65 40
-1 52 4 1 96 36 54 18 54 42 16 16 9 4 9 2 1 4 2 3 2 3 3 4 4 1 4 3 0 1 3 2 3 2 2 1 1 4 1 2 2 0 29.5 29.0 48.9 59.0 124.9 160.8 251.9 462.0 1012.8 17972.5 47940.2 347519.8 1352755.5 10 10 11 11 12 12 15 17 20 39 39 50 52 -6 48 58 49
1 60 4 4 48 64 120 56 46 7 52 14 12 15 4 1 4 2 4 4 4 2 1 4 2 2 3 2 0 3 1 1 1 3 4 1 3 3 2 3 2 0 28.1 29.2 36.2 49.9 79.2 109.3 280.9 328.4 1091.8 3959.1 8121.4 531770.6 1344532.3 10 11 11 11 13 18 20 21 27 36 43 52 60 7 53 51 31
1 56 4 2 48 108 84 22 64 44 42 42 9 18 6 2 2 2 4 3 1 4 4 3 3 3 3 3 0 3 1 2 4 1 1 2 2 2 2 2 1 0 27.1 29.9 35.1 55.5 86.8 101.3 155.2 429.4 778.2 2376.5 132618.6 342801.9 1065336.3 10 11 12 16 17 17 23 25 27 35 42 42 56 1 55 49 38
-1 35 4 3 72 66 66 38 120 88 60 24 30 15 12 1 3 3 3 3 2 4 4 3 3 3 3 3 0 2 2 2 3 1 1 2 2 2 2 2 3 0 30.6 31.5 40.2 75.6 86.3 109.0 185.3 392.2 1171.1 4314.3 79374.7 340801.7 1331487.1 10 11 11 13 13 16 18 20 22 24 25 35 35 -29 64 39 49
-1 55 4 4 24 32 24 16 40 40 21 18 12 18 8 1 4 1 2 3 1 4 4 3 3 2 3 4 0 4 3 2 4 1 1 2 2 3 2 1 3 0 30.4 34.9 40.6 63.4 107.4 111.9 199.5 473.3 1086.4 3897.8 79137.7 272952.0 2124478.0 10 12 12 13 16 16 16 19 24 29 36 48 55 -1 56 50 35
1 64 4 4 72 54 46 44 42 48 45 16 5 15 8 1 4 3 3 2 2 2 3 3 2 1 3 4 0 2 2 3 3 3 2 2 3 4 2 1 2 0 32.3 35.9 42.6 72.2 87.2 138.6 188.0 300.5 1019.6 6733.1 11959.5 228661.8 1633114.2 10 11 11 14 16 23 23 26 34 43 56 58 64 16 34 48 38
1 60 4 3 48 32 40 42 54 48 24 18 5 12 16 1 3 2 2 4 3 3 4 2 3 1 3 4 0 3 3 1 2 2 1 3 2 4 2 1 2 0 30.9 33.1 45.7 55.9 86.9 147.1 244.0 606.5 850.9 122944.8 194072.8 342988.9 1483485.1 10 12 13 13 14 17 27 30 39 43 43 43 60 2 58 35 56
-1 41 4 1 96 72 72 96 56 39 12 8 8 8 9 1 1 4 4 2 4 4 3 1 2 2 4 3 0 1 1 3 1 1 2 4 3 3 1 2 4 0 24.8 29.2 34.5 47.6 65.1 118.4 213.7 609.9 1387.9 3183.9 13307.5 322687.9 2668572.4 10 10 10 11 11 11 11 13 17 21 25 34 41 -18 46 49 59
1 60 4 4 48 144 200 102 40 22 12 8 24 16 16 1 4 2 4 4 3 4 2 1 4 3 4 4 0 3 1 1 2 1 3 4 1 2 1 1 3 0 25.8 27.8 34.6 39.7 80.4 108.5 214.5 634.0 769.3 2988.1 56935.9 194539.1 2166541.7 10 11 11 11 12 14 19 24 28 48 48 54 60 2 58 51 54
