#======================================================================================
# Kingdomino AI Experiment
#--------------------------------------------------------------------------------------
# 
# Player strategy:   UCT_TR_C0_1_W0_0
# Opponent strategy: FULL_GREEDY
# 
# Max search time: 2 (s)
# Max playouts: 0
# Runs: 20
# 
# System: Mac 2.70GHz
# Output file: kdom_exp-20180112-210350-rev-1b74839-cpu-2.70GHz/kdom_exp_UCT_TR_C0_1_W0_0_vs_FULL_GREEDY_T2_P0.dat
# 
# Executing: 'java -jar out/kdom-exp.jar UCT_TR_C0_1_W0_0 FULL_GREEDY 2 0 kdom_exp-20180112-210350-rev-1b74839-cpu-2.70GHz/kdom_exp_UCT_TR_C0_1_W0_0_vs_FULL_GREEDY_T2_P0.tmp'
# Git Revision: 1b74839
#--------------------------------------------------------------------------------------
#
# win, score, num_players, available_moves(13), available_draft(13), chosen_draft_position(13), playouts_per_second(13), scores(13), score_diff, opponent_scores(3)
1 53 4 2 96 62 84 24 32 42 21 12 18 8 16 1 2 4 2 4 3 4 3 3 2 3 4 4 0 1 3 1 2 1 2 2 3 2 1 1 4 0 4639.2 5666.8 6150.9 8492.0 10373.6 10487.0 11754.6 14193.2 19004.6 24194.5 32139.8 352300.1 2515512.6 10 10 11 12 15 19 26 33 40 45 49 53 53 15 38 37 36
-1 56 4 2 48 72 32 72 42 20 40 12 24 12 1 2 2 2 4 2 4 3 2 4 2 3 4 1 0 3 1 3 1 2 3 1 3 2 1 4 1 0 4186.2 6067.6 5739.3 8601.1 9276.9 10245.7 13878.2 18394.3 22981.1 25548.5 38990.4 1473553.1 1552721.7 10 11 11 12 12 17 19 21 25 34 44 49 56 -38 94 63 60
-1 33 4 2 48 72 32 14 32 4 24 5 20 4 9 1 2 2 4 2 1 4 1 4 1 4 1 3 0 3 1 3 4 1 4 1 4 1 4 2 3 0 4454.3 6164.7 5625.5 8652.4 10468.9 10398.6 13538.2 13691.3 20052.7 22737.3 403224.3 674265.2 2258852.2 10 11 11 12 14 14 20 20 23 23 33 33 33 -39 72 34 48
-1 37 4 2 48 87 18 18 48 5 4 3 8 15 8 1 2 2 3 1 3 3 1 1 3 2 3 2 0 3 2 4 2 2 4 4 2 3 2 3 2 0 4494.2 5563.9 6109.2 9400.9 9846.1 10433.3 12515.1 16098.3 17529.5 28392.8 112949.4 749073.1 2076604.0 10 10 11 13 13 16 21 27 27 30 32 37 37 -36 40 73 60
1 80 4 1 48 66 44 64 60 30 36 15 24 12 12 1 1 2 3 2 4 4 3 3 3 4 3 4 0 3 2 3 1 1 2 2 2 1 2 1 4 0 4264.7 6035.3 5915.8 8583.3 8616.5 9916.7 15268.6 16801.2 18199.2 22844.5 58446.4 396991.2 2629122.9 10 10 11 13 15 21 23 25 35 40 53 59 80 20 50 60 51
1 62 4 3 72 58 54 14 72 26 18 3 28 2 2 1 3 3 2 3 1 4 2 3 1 4 1 1 0 2 3 2 4 1 3 2 4 1 4 4 4 0 4233.2 5792.8 6224.0 8630.4 9898.7 10101.1 14175.0 16957.9 19993.0 20619.4 386950.4 1411515.8 2766940.4 10 11 12 13 14 18 23 23 25 36 41 52 62 10 52 42 40
-1 49 4 1 96 27 48 30 40 18 32 3 2 3 3 1 1 4 1 4 3 4 2 4 1 2 3 1 0 1 4 1 2 1 3 1 4 3 2 4 3 0 4382.3 5454.0 5999.2 8028.8 9612.8 10215.1 14061.0 13967.9 22677.0 27283.1 95482.5 1262314.0 2512266.6 10 10 13 13 17 21 28 34 36 38 38 49 49 -41 90 40 47
1 56 4 2 72 54 16 56 42 12 28 40 6 9 8 1 2 3 3 1 4 3 2 4 4 3 3 4 0 2 2 4 1 2 3 1 1 2 2 1 3 0 4532.2 5645.3 5942.3 9990.0 8550.6 12376.3 13828.3 13224.3 17996.4 25039.3 33403.7 457209.1 1772424.8 10 10 11 12 14 15 20 25 29 41 50 56 56 3 53 33 42
1 63 4 2 96 18 40 36 32 24 18 24 2 9 8 1 2 4 1 2 2 4 2 2 4 1 3 4 0 1 4 3 3 1 3 3 1 4 2 1 1 0 4597.2 5668.1 6280.4 8906.5 11673.4 11837.3 13491.5 16445.5 16587.7 41895.6 43909.2 344643.8 1418533.9 10 10 12 13 14 16 25 33 39 43 45 46 63 6 51 57 55
1 50 4 1 72 124 12 10 24 9 24 32 15 3 16 1 1 3 4 1 1 4 1 4 4 3 1 4 0 2 1 4 4 1 4 1 1 2 4 1 2 0 4424.3 5558.3 5401.4 9502.5 10369.4 10761.7 18719.5 15402.9 28810.5 46547.3 411490.4 458102.8 2290232.3 10 10 11 13 14 14 20 20 24 31 35 35 50 1 32 46 49
