#======================================================================================
# Kingdomino AI Experiment
#--------------------------------------------------------------------------------------
# 
# Player strategy:   UCT_FG_C0_2
# Opponent strategy: FULL_GREEDY
# 
# Max search time: 0.2 (s)
# Max playouts: 0
# Runs: 200
# 
# System: Linux 3.20GHz
# Output file: kdom_exp-20180207-092817-rev-cbbd929-cpu-3.20GHz/kdom_exp_UCT_FG_C0_2_vs_FULL_GREEDY_G200_T0.2_P0.dat
# 
# Executing: 'java -jar out/kdom-exp.jar UCT_FG_C0_2 FULL_GREEDY 0.2 0 kdom_exp-20180207-092817-rev-cbbd929-cpu-3.20GHz/kdom_exp_UCT_FG_C0_2_vs_FULL_GREEDY_G200_T0.2_P0.tmp'
# Git Revision: cbbd929
#--------------------------------------------------------------------------------------
#
# win, score, num_players, available_moves(13), available_draft(13), chosen_draft_position(13), playouts_per_second(13), scores(13), score_diff, opponent_scores(3)
1 55 4 2 96 108 144 40 48 19 26 36 20 15 9 1 2 4 4 4 4 4 1 2 4 4 3 3 0 1 1 1 1 1 4 3 1 1 2 2 3 0 4.7 18.5 22.9 31.2 54.2 128.7 280.6 374.9 638.0 1612.0 6525.7 504043.7 2172752.1 10 10 10 10 11 11 17 18 21 24 34 46 55 6 49 43 49
-1 19 4 3 72 144 124 72 64 48 40 6 6 12 8 1 3 3 4 4 4 4 3 4 2 1 3 4 0 2 1 1 1 1 2 1 3 4 2 1 2 0 3.8 19.7 14.9 23.9 47.7 80.0 164.7 202.7 999.7 3286.9 5778.6 205513.9 1568957.8 10 10 0 1 1 1 2 8 9 13 19 19 19 -49 68 32 54
-1 30 4 2 72 88 40 72 16 64 32 32 24 9 1 1 2 3 4 4 4 4 4 4 4 4 3 1 0 2 1 1 1 1 1 1 1 1 2 4 1 0 5.0 14.1 28.1 33.3 53.4 103.0 164.0 368.4 567.2 1083.3 5593.8 1150207.1 1618475.6 10 11 11 11 14 14 16 16 16 18 28 30 30 -36 38 51 66
-1 16 4 3 72 72 120 96 80 56 28 20 4 3 6 1 3 3 4 4 4 4 4 2 2 4 3 2 0 2 1 1 1 1 1 3 3 1 2 3 3 0 3.8 18.5 24.6 19.9 35.3 85.8 89.6 228.2 685.7 1014.5 4191.8 538193.8 1873138.7 10 10 10 10 10 10 10 11 15 15 15 16 16 -52 68 53 43
-1 25 4 3 72 72 48 96 104 56 64 18 12 2 10 3 3 3 4 4 4 4 4 4 3 2 2 2 0 2 1 1 1 1 1 1 2 3 3 3 2 0 4.0 22.4 27.8 28.4 38.2 80.9 127.0 211.9 593.5 2008.7 8953.6 358987.5 1356267.6 10 10 10 10 13 16 18 20 21 23 23 24 25 -46 71 43 45
-1 35 4 1 96 72 96 76 80 100 32 22 16 8 6 1 1 4 4 4 4 4 4 4 2 4 2 3 0 1 1 1 1 1 1 1 3 1 3 2 3 0 4.2 18.7 17.2 33.3 48.9 67.5 113.1 211.4 757.3 1857.8 31344.9 547359.2 2288027.5 10 10 10 10 10 10 16 18 22 23 23 24 35 -30 61 47 65
-1 21 4 2 72 72 72 24 39 12 52 48 32 2 4 1 2 3 4 4 4 3 4 4 4 4 2 2 0 2 1 1 1 2 1 1 1 1 3 3 1 0 4.8 18.9 18.7 38.9 76.8 114.0 208.4 371.5 683.3 1274.0 13498.5 683339.0 1653960.5 10 10 11 11 11 14 16 16 16 16 20 21 21 -39 50 48 60
-1 34 4 3 96 64 72 84 56 48 26 26 9 10 6 1 3 4 4 4 4 4 4 2 2 3 2 3 0 1 1 1 1 1 1 3 3 2 3 2 2 0 3.7 19.7 24.8 38.2 69.0 89.5 196.9 504.0 777.1 1799.4 12888.7 521593.1 1766860.2 10 10 11 13 14 20 20 22 23 24 28 29 34 -34 65 68 45
-1 24 4 1 96 64 72 72 42 36 60 28 12 3 1 1 1 4 4 4 4 3 2 3 2 3 3 1 0 1 1 1 1 2 3 2 3 2 2 4 4 0 4.9 21.2 19.3 27.3 59.4 121.4 277.1 408.6 1123.3 2317.0 7763.1 1259551.4 2649418.9 10 10 10 12 14 15 18 18 21 21 21 24 24 -43 67 30 46
-1 45 4 3 96 104 64 104 56 48 36 10 40 8 2 2 3 4 4 4 4 4 3 3 1 4 2 1 0 1 1 1 1 1 2 2 4 1 3 4 1 0 4.8 18.2 23.8 33.6 33.2 76.6 127.2 409.3 1382.2 1787.4 51124.2 837701.1 1113689.4 10 11 13 13 15 15 15 15 22 29 33 38 45 -2 47 47 43
