#======================================================================================
# Kingdomino AI Experiment
#--------------------------------------------------------------------------------------
# 
# Player strategy:   UCT_FG_C0_3_W0_0
# Opponent strategy: FULL_GREEDY
# 
# Max search time: 0.5 (s)
# Max playouts: 0
# Runs: 20
# 
# System: Mac 2.70GHz
# Output file: kdom_exp-20180118-231022-rev-1903193-cpu-2.70GHz/kdom_exp_UCT_FG_C0_3_W0_0_vs_FULL_GREEDY_T0.5_P0.dat
# 
# Executing: 'java -jar out/kdom-exp.jar UCT_FG_C0_3_W0_0 FULL_GREEDY 0.5 0 kdom_exp-20180118-231022-rev-1903193-cpu-2.70GHz/kdom_exp_UCT_FG_C0_3_W0_0_vs_FULL_GREEDY_T0.5_P0.tmp'
# Git Revision: 1903193
#--------------------------------------------------------------------------------------
#
# win, score, num_players, available_moves(13), available_draft(13), chosen_draft_position(13), playouts_per_second(13), scores(13), score_diff, opponent_scores(3)
1 62 4 4 24 64 45 64 32 24 24 12 8 16 2 2 4 1 4 3 4 4 2 4 1 2 4 2 0 4 1 2 1 1 3 1 4 3 1 3 1 0 7.7 23.5 23.9 40.4 63.9 123.9 306.7 398.8 1510.5 4791.4 13427.3 934303.3 1628253.2 10 11 11 12 13 15 20 24 31 33 43 53 62 5 48 44 57
1 66 4 4 48 88 88 108 80 16 48 36 8 12 15 1 4 2 4 4 4 4 1 4 3 1 3 3 0 3 1 1 1 1 4 1 2 4 2 2 4 0 13.3 18.8 27.1 35.0 48.2 98.8 178.3 196.8 679.0 16057.9 14479.8 504562.8 3088803.4 10 11 14 16 19 19 20 22 25 44 46 58 66 6 57 41 60
1 60 4 4 24 48 56 36 32 48 48 24 10 10 4 1 4 1 3 4 4 4 4 4 3 2 2 2 0 4 2 1 1 1 1 1 2 3 3 3 2 0 11.9 22.7 36.0 38.8 74.9 113.3 187.1 324.3 840.7 3335.8 469613.8 1180452.5 1817435.3 10 12 13 13 13 15 17 19 20 23 32 44 60 3 48 41 57
-1 44 4 1 96 64 87 40 12 28 63 33 48 14 12 2 1 4 4 3 4 1 2 3 3 4 2 4 0 1 1 2 1 4 3 2 2 1 3 1 2 0 13.7 24.6 27.2 64.3 87.3 178.5 226.9 375.2 1026.6 1753.1 13901.6 320162.1 1564658.4 10 10 10 13 13 16 17 20 27 27 36 39 44 -16 55 43 60
-1 20 4 2 96 93 48 112 16 40 24 24 2 12 2 2 2 4 3 4 4 4 4 3 4 1 4 2 0 1 2 1 1 1 1 2 1 4 1 3 2 0 13.3 23.1 28.0 37.9 53.9 132.2 247.4 449.7 863.1 4557.4 5642.0 710828.4 1517518.5 10 10 10 10 10 10 10 10 10 12 19 19 20 -43 53 49 63
-1 54 4 3 72 112 64 66 56 42 6 36 42 4 12 2 3 3 4 4 3 4 2 3 3 3 2 3 0 2 1 1 2 1 3 2 2 2 3 2 4 0 12.0 21.6 31.0 48.7 105.9 171.7 487.8 655.7 1173.6 2391.5 20481.7 510362.5 2385996.5 10 11 11 11 12 12 16 16 16 18 20 25 54 -7 45 61 46
-1 23 4 3 24 64 80 80 88 8 32 40 18 8 1 1 3 1 4 4 4 4 1 4 4 3 2 1 0 4 1 1 1 1 4 1 1 2 3 4 1 0 11.5 23.3 27.5 40.7 61.7 122.0 437.4 488.5 808.1 2001.1 16589.4 1350632.8 1656722.3 10 11 11 14 15 15 18 18 18 22 22 23 23 -57 71 80 48
1 61 4 2 96 144 48 56 12 16 14 18 18 6 9 2 2 4 4 4 4 1 4 1 2 3 2 3 0 1 1 1 1 4 1 4 3 2 3 2 4 0 13.4 21.8 21.7 54.0 65.9 140.5 183.8 589.3 1217.9 2424.2 297861.4 549244.8 2474490.5 10 10 10 11 11 22 22 35 39 42 51 55 61 1 60 38 39
-1 23 4 3 72 88 48 12 40 56 36 15 2 3 3 6 3 3 4 4 2 4 4 4 3 1 3 3 0 2 1 1 3 1 1 1 2 4 2 2 3 0 12.9 17.5 25.9 37.0 107.6 151.5 208.0 475.5 1460.4 12021.7 15312.9 606204.9 1581848.8 10 11 12 12 13 15 17 20 21 23 23 23 23 -30 52 44 53
-1 28 4 1 96 72 56 32 20 88 5 18 15 24 1 1 1 4 4 4 4 1 4 1 3 3 4 1 0 1 1 1 1 4 1 4 2 2 1 4 3 0 11.8 23.2 25.3 48.9 89.8 215.8 221.9 735.8 921.3 2710.7 5950.8 1518233.2 2363280.2 10 10 11 12 12 15 15 17 19 20 22 28 28 -30 58 48 53
